"strate","grappe","exploitation","poids_leger","poids_lourd"
12,260,9,242.461349487305,778.373901367188
12,261,2,612.443603515625,1.79769313486232e+308
12,261,3,612.443603515625,1966.12829589844
12,261,4,612.443603515625,1.79769313486232e+308
12,261,5,612.443603515625,1.79769313486232e+308
12,261,6,612.443603515625,1966.12829589844
12,261,7,612.443603515625,1.79769313486232e+308
12,261,8,612.443603515625,1.79769313486232e+308
12,261,9,612.443603515625,1966.12829589844
12,262,2,610.215270996094,1.79769313486232e+308
12,262,3,610.215270996094,1958.974609375
12,262,4,610.215270996094,1.79769313486232e+308
12,262,5,610.215270996094,1.79769313486232e+308
12,262,6,610.215270996094,1958.974609375
12,262,7,610.215270996094,1.79769313486232e+308
12,262,8,610.215270996094,1.79769313486232e+308
12,262,9,610.215270996094,1958.974609375
12,263,2,265.192138671875,1.79769313486232e+308
12,263,3,265.192138671875,851.346496582031
12,263,4,265.192138671875,1.79769313486232e+308
12,263,5,265.192138671875,1.79769313486232e+308
12,263,6,265.192138671875,851.346496582031
12,263,7,265.192138671875,1.79769313486232e+308
12,263,8,265.192138671875,1.79769313486232e+308
12,263,9,265.192138671875,851.346496582031
12,264,2,224.633331298828,1.79769313486232e+308
12,264,3,224.633331298828,721.140502929688
12,264,4,224.633331298828,1.79769313486232e+308
12,264,5,224.633331298828,1.79769313486232e+308
12,264,6,224.633331298828,721.140502929688
12,264,7,224.633331298828,1.79769313486232e+308
12,264,8,224.633331298828,1.79769313486232e+308
12,264,9,224.633331298828,721.140502929688
12,265,2,213.736923217773,1.79769313486232e+308
12,265,3,213.736923217773,686.159851074219
12,265,4,213.736923217773,1.79769313486232e+308
12,265,5,213.736923217773,1.79769313486232e+308
12,265,6,213.736923217773,686.159851074219
12,265,7,213.736923217773,1.79769313486232e+308
12,265,8,213.736923217773,1.79769313486232e+308
12,265,9,213.736923217773,686.159851074219
12,266,2,470.981170654297,1.79769313486232e+308
12,266,3,470.981170654297,1511.99145507812
12,266,4,470.981170654297,1.79769313486232e+308
12,266,5,470.981170654297,1.79769313486232e+308
12,266,6,470.981170654297,1511.99145507812
12,266,7,470.981170654297,1.79769313486232e+308
12,266,8,470.981170654297,1.79769313486232e+308
12,266,9,470.981170654297,1511.99145507812
12,267,2,284.376220703125,1.79769313486232e+308
12,267,3,284.376220703125,912.933227539062
12,267,4,284.376220703125,1.79769313486232e+308
12,267,5,284.376220703125,1.79769313486232e+308
12,267,6,284.376220703125,912.933227539062
12,267,7,284.376220703125,1.79769313486232e+308
12,267,8,284.376220703125,1.79769313486232e+308
12,267,9,284.376220703125,912.933227539062
12,268,2,227.608596801758,1.79769313486232e+308
12,268,3,227.608596801758,730.692016601562
12,268,4,227.608596801758,1.79769313486232e+308
12,268,5,227.608596801758,1.79769313486232e+308
12,268,6,227.608596801758,730.692016601562
12,268,7,227.608596801758,1.79769313486232e+308
12,268,8,227.608596801758,1.79769313486232e+308
12,268,9,227.608596801758,730.692016601562
12,269,2,639.846435546875,1.79769313486232e+308
12,269,3,639.846435546875,2054.099609375
12,269,4,639.846435546875,1.79769313486232e+308
12,269,5,639.846435546875,1.79769313486232e+308
12,269,6,639.846435546875,2054.099609375
12,269,7,639.846435546875,1.79769313486232e+308
12,269,8,639.846435546875,1.79769313486232e+308
12,269,9,639.846435546875,2054.099609375
12,270,2,1372.36926269531,1.79769313486232e+308
12,270,3,1372.36926269531,4405.71826171875
12,270,4,1372.36926269531,1.79769313486232e+308
12,270,5,1372.36926269531,1.79769313486232e+308
12,270,6,1372.36926269531,4405.71826171875
12,270,7,1372.36926269531,1.79769313486232e+308
12,270,8,1372.36926269531,1.79769313486232e+308
12,270,9,1372.36926269531,4405.71826171875
12,271,2,1415.57702636719,1.79769313486232e+308
12,271,3,1415.57702636719,4544.42822265625
12,271,4,1415.57702636719,1.79769313486232e+308
12,271,5,1415.57702636719,1.79769313486232e+308
12,271,6,1415.57702636719,4544.42822265625
12,271,7,1415.57702636719,1.79769313486232e+308
12,271,8,1415.57702636719,1.79769313486232e+308
12,271,9,1415.57702636719,4544.42822265625
12,272,2,400.354553222656,1.79769313486232e+308
12,272,3,400.354553222656,1285.25866699219
12,272,4,400.354553222656,1.79769313486232e+308
12,272,5,400.354553222656,1.79769313486232e+308
12,272,6,400.354553222656,1285.25866699219
12,272,7,400.354553222656,1.79769313486232e+308
12,272,8,400.354553222656,1.79769313486232e+308
12,272,9,400.354553222656,1285.25866699219
12,273,2,623.584655761719,1.79769313486232e+308
12,273,3,623.584655761719,2001.89465332031
12,273,4,623.584655761719,1.79769313486232e+308
12,273,5,623.584655761719,1.79769313486232e+308
12,273,6,623.584655761719,2001.89465332031
12,273,7,623.584655761719,1.79769313486232e+308
12,273,8,623.584655761719,1.79769313486232e+308
12,273,9,623.584655761719,2001.89465332031
12,274,2,700.107238769531,1.79769313486232e+308
12,274,3,700.107238769531,2247.55493164062
12,274,4,700.107238769531,1.79769313486232e+308
12,274,5,700.107238769531,1.79769313486232e+308
12,274,6,700.107238769531,2247.55493164062
12,274,7,700.107238769531,1.79769313486232e+308
12,274,8,700.107238769531,1.79769313486232e+308
12,274,9,700.107238769531,2247.55493164062
12,275,2,272.035797119141,1.79769313486232e+308
12,275,3,272.035797119141,873.316650390625
12,275,4,272.035797119141,1.79769313486232e+308
12,275,5,272.035797119141,1.79769313486232e+308
12,275,6,272.035797119141,873.316650390625
12,275,7,272.035797119141,1.79769313486232e+308
12,275,8,272.035797119141,1.79769313486232e+308
12,275,9,272.035797119141,873.316650390625
12,276,2,212.153686523438,1.79769313486232e+308
12,276,3,212.153686523438,681.077209472656
12,276,4,212.153686523438,1.79769313486232e+308
12,276,5,212.153686523438,1.79769313486232e+308
12,276,6,212.153686523438,681.077209472656
12,276,7,212.153686523438,1.79769313486232e+308
12,276,8,212.153686523438,1.79769313486232e+308
12,276,9,212.153686523438,681.077209472656
12,277,2,358.009368896484,1.79769313486232e+308
12,277,3,358.009368896484,1149.31774902344
12,277,4,358.009368896484,1.79769313486232e+308
12,277,5,358.009368896484,1.79769313486232e+308
12,277,6,358.009368896484,1149.31774902344
12,277,7,358.009368896484,1.79769313486232e+308
12,277,8,358.009368896484,1.79769313486232e+308
12,277,9,358.009368896484,1149.31774902344
12,278,2,206.849853515625,1.79769313486232e+308
12,278,3,206.849853515625,664.050231933594
12,278,4,206.849853515625,1.79769313486232e+308
12,278,5,206.849853515625,1.79769313486232e+308
12,278,6,206.849853515625,664.050231933594
12,278,7,206.849853515625,1.79769313486232e+308
12,278,8,206.849853515625,1.79769313486232e+308
12,278,9,206.849853515625,664.050231933594
12,279,2,613.730285644531,1.79769313486232e+308
12,279,3,613.730285644531,1751.34130859375
12,279,4,613.730285644531,1.79769313486232e+308
12,279,5,613.730285644531,1.79769313486232e+308
12,279,6,613.730285644531,1751.34130859375
12,279,7,613.730285644531,1.79769313486232e+308
12,279,9,613.730285644531,1751.34130859375
50,280,2,205.332260131836,219.726119995117
50,280,3,205.332260131836,219.726119995117
50,280,4,205.332260131836,219.726119995117
50,280,5,205.332260131836,219.726119995117
50,280,6,205.332260131836,219.726119995117
50,280,7,205.332260131836,219.726119995117
50,280,8,205.332260131836,219.726119995117
50,280,9,205.332260131836,219.726119995117
50,281,2,546.499755859375,584.8095703125
50,281,3,546.499755859375,584.8095703125
50,281,4,546.499755859375,584.8095703125
50,281,5,546.499755859375,584.8095703125
50,281,6,546.499755859375,584.8095703125
50,281,7,546.499755859375,584.8095703125
50,281,8,546.499755859375,584.8095703125
50,281,9,546.499755859375,584.8095703125
50,282,2,273.024261474609,292.163330078125
50,282,3,273.024261474609,292.163330078125
50,282,4,273.024261474609,292.163330078125
50,282,5,273.024261474609,292.163330078125
50,282,6,273.024261474609,292.163330078125
50,282,7,273.024261474609,292.163330078125
50,282,8,273.024261474609,292.163330078125
50,282,9,273.024261474609,292.163330078125
50,283,2,251.78450012207,269.434661865234
50,283,3,251.78450012207,269.434661865234
50,283,4,251.78450012207,269.434661865234
50,283,5,251.78450012207,269.434661865234
50,283,6,251.78450012207,269.434661865234
50,283,7,251.78450012207,269.434661865234
50,283,8,251.78450012207,269.434661865234
50,283,9,251.78450012207,269.434661865234
50,284,2,334.280944824219,357.714141845703
50,284,3,334.280944824219,357.714141845703
50,284,4,334.280944824219,357.714141845703
50,284,5,334.280944824219,357.714141845703
50,284,6,334.280944824219,357.714141845703
50,284,7,334.280944824219,357.714141845703
50,284,8,334.280944824219,357.714141845703
50,284,9,334.280944824219,357.714141845703
13,285,2,52.7054214477539,1.79769313486232e+308
13,285,3,52.7054214477539,169.200271606445
13,285,4,52.7054214477539,1.79769313486232e+308
13,285,5,52.7054214477539,1.79769313486232e+308
13,285,6,52.7054214477539,169.200271606445
13,285,7,52.7054214477539,1.79769313486232e+308
13,285,8,52.7054214477539,1.79769313486232e+308
13,285,9,52.7054214477539,169.200271606445
13,286,2,107.121231079102,1.79769313486232e+308
13,286,3,107.121231079102,343.891326904297
13,286,4,107.121231079102,1.79769313486232e+308
13,286,5,107.121231079102,1.79769313486232e+308
13,286,6,107.121231079102,343.891326904297
13,286,7,107.121231079102,1.79769313486232e+308
13,286,8,107.121231079102,1.79769313486232e+308
13,286,9,107.121231079102,343.891326904297
13,287,2,150.738174438477,1.79769313486232e+308
13,287,3,150.738174438477,483.914886474609
13,287,4,150.738174438477,1.79769313486232e+308
13,287,5,150.738174438477,1.79769313486232e+308
13,287,6,150.738174438477,483.914886474609
13,287,7,150.738174438477,1.79769313486232e+308
13,287,8,150.738174438477,1.79769313486232e+308
13,287,9,150.738174438477,483.914886474609
13,288,3,160.148010253906,399.873596191406
13,288,4,160.148010253906,1.79769313486232e+308
13,288,5,160.148010253906,1.79769313486232e+308
13,288,6,160.148010253906,399.873596191406
13,288,8,160.148010253906,1.79769313486232e+308
13,288,9,160.148010253906,399.873596191406
13,289,2,212.909927368164,1.79769313486232e+308
13,289,3,212.909927368164,683.504943847656
13,289,4,212.909927368164,1.79769313486232e+308
13,289,5,212.909927368164,1.79769313486232e+308
13,289,6,212.909927368164,683.504943847656
13,289,7,212.909927368164,1.79769313486232e+308
13,289,8,212.909927368164,1.79769313486232e+308
13,289,9,212.909927368164,683.504943847656
13,290,2,155.531127929688,1.79769313486232e+308
13,290,3,155.531127929688,499.301666259766
13,290,4,155.531127929688,1.79769313486232e+308
13,290,5,155.531127929688,1.79769313486232e+308
13,290,6,155.531127929688,499.301666259766
13,290,7,155.531127929688,1.79769313486232e+308
13,290,8,155.531127929688,1.79769313486232e+308
13,290,9,155.531127929688,499.301666259766
13,291,2,88.0300750732422,1.79769313486232e+308
13,291,3,88.0300750732422,282.60302734375
13,291,4,88.0300750732422,1.79769313486232e+308
13,291,5,88.0300750732422,1.79769313486232e+308
13,291,6,88.0300750732422,282.60302734375
13,291,7,88.0300750732422,1.79769313486232e+308
13,291,8,88.0300750732422,1.79769313486232e+308
13,291,9,88.0300750732422,282.60302734375
13,292,2,77.4399795532226,1.79769313486232e+308
13,292,3,77.4399795532226,220.982818603516
13,292,4,77.4399795532226,1.79769313486232e+308
13,292,6,77.4399795532226,220.982818603516
13,292,7,77.4399795532226,1.79769313486232e+308
13,292,8,77.4399795532226,1.79769313486232e+308
13,292,9,77.4399795532226,220.982818603516
13,293,2,137.219711303711,1.79769313486232e+308
13,293,3,137.219711303711,440.516540527344
13,293,4,137.219711303711,1.79769313486232e+308
13,293,5,137.219711303711,1.79769313486232e+308
13,293,6,137.219711303711,440.516540527344
13,293,7,137.219711303711,1.79769313486232e+308
13,293,8,137.219711303711,1.79769313486232e+308
13,293,9,137.219711303711,440.516540527344
13,294,2,55.3331832885742,1.79769313486232e+308
13,294,3,55.3331832885742,177.636184692383
13,294,4,55.3331832885742,1.79769313486232e+308
13,294,5,55.3331832885742,1.79769313486232e+308
13,294,6,55.3331832885742,177.636184692383
13,294,7,55.3331832885742,1.79769313486232e+308
13,294,8,55.3331832885742,1.79769313486232e+308
13,294,9,55.3331832885742,177.636184692383
13,295,2,51.6032485961914,1.79769313486232e+308
13,295,3,51.6032485961914,165.66194152832
13,295,4,51.6032485961914,1.79769313486232e+308
13,295,5,51.6032485961914,1.79769313486232e+308
13,295,6,51.6032485961914,165.66194152832
13,295,7,51.6032485961914,1.79769313486232e+308
13,295,8,51.6032485961914,1.79769313486232e+308
13,295,9,51.6032485961914,165.66194152832
13,296,2,98.8881378173828,1.79769313486232e+308
13,296,3,98.8881378173828,317.460662841797
13,296,4,98.8881378173828,1.79769313486232e+308
13,296,5,98.8881378173828,1.79769313486232e+308
13,296,6,98.8881378173828,317.460662841797
13,296,7,98.8881378173828,1.79769313486232e+308
13,296,8,98.8881378173828,1.79769313486232e+308
13,296,9,98.8881378173828,317.460662841797
13,297,2,110.971252441406,1.79769313486232e+308
13,297,3,110.971252441406,356.251068115234
13,297,4,110.971252441406,1.79769313486232e+308
13,297,5,110.971252441406,1.79769313486232e+308
13,297,6,110.971252441406,356.251068115234
13,297,7,110.971252441406,1.79769313486232e+308
13,297,8,110.971252441406,1.79769313486232e+308
13,297,9,110.971252441406,356.251068115234
13,298,2,57.5794143676758,1.79769313486232e+308
13,298,3,57.5794143676758,184.847259521484
13,298,4,57.5794143676758,1.79769313486232e+308
13,298,5,57.5794143676758,1.79769313486232e+308
13,298,6,57.5794143676758,184.847259521484
13,298,7,57.5794143676758,1.79769313486232e+308
13,298,8,57.5794143676758,1.79769313486232e+308
13,298,9,57.5794143676758,184.847259521484
13,299,2,64.2977828979492,1.79769313486232e+308
13,299,3,64.2977828979492,206.415222167969
13,299,4,64.2977828979492,1.79769313486232e+308
13,299,5,64.2977828979492,1.79769313486232e+308
13,299,6,64.2977828979492,206.415222167969
13,299,7,64.2977828979492,1.79769313486232e+308
13,299,8,64.2977828979492,1.79769313486232e+308
13,299,9,64.2977828979492,206.415222167969
13,300,2,145.319473266602,1.79769313486232e+308
13,300,3,145.319473266602,466.519226074219
13,300,4,145.319473266602,1.79769313486232e+308
13,300,5,145.319473266602,1.79769313486232e+308
13,300,6,145.319473266602,466.519226074219
13,300,7,145.319473266602,1.79769313486232e+308
13,300,8,145.319473266602,1.79769313486232e+308
13,300,9,145.319473266602,466.519226074219
13,301,2,66.7851257324219,1.79769313486232e+308
13,301,3,66.7851257324219,214.400344848633
13,301,4,66.7851257324219,1.79769313486232e+308
13,301,5,66.7851257324219,1.79769313486232e+308
13,301,6,66.7851257324219,214.400344848633
13,301,7,66.7851257324219,1.79769313486232e+308
13,301,8,66.7851257324219,1.79769313486232e+308
13,301,9,66.7851257324219,214.400344848633
13,302,2,34.4177703857422,1.79769313486232e+308
13,302,3,34.4177703857422,110.491409301758
13,302,4,34.4177703857422,1.79769313486232e+308
13,302,5,34.4177703857422,1.79769313486232e+308
13,302,6,34.4177703857422,110.491409301758
13,302,7,34.4177703857422,1.79769313486232e+308
13,302,8,34.4177703857422,1.79769313486232e+308
13,302,9,34.4177703857422,110.491409301758
13,303,2,95.4653625488281,1.79769313486232e+308
13,303,3,95.4653625488281,306.472534179688
13,303,4,95.4653625488281,1.79769313486232e+308
13,303,5,95.4653625488281,1.79769313486232e+308
13,303,6,95.4653625488281,306.472534179688
13,303,7,95.4653625488281,1.79769313486232e+308
13,303,8,95.4653625488281,1.79769313486232e+308
13,303,9,95.4653625488281,306.472534179688
14,304,2,110.246910095215,1.79769313486232e+308
14,304,3,110.246910095215,353.92578125
14,304,4,110.246910095215,1.79769313486232e+308
14,304,5,110.246910095215,1.79769313486232e+308
14,304,6,110.246910095215,353.92578125
14,304,7,110.246910095215,1.79769313486232e+308
14,304,8,110.246910095215,1.79769313486232e+308
14,304,9,110.246910095215,353.92578125
14,305,2,260.865936279297,1.79769313486232e+308
14,305,3,260.865936279297,837.458129882812
14,305,4,260.865936279297,1.79769313486232e+308
14,305,5,260.865936279297,1.79769313486232e+308
14,305,6,260.865936279297,837.458129882812
14,305,7,260.865936279297,1.79769313486232e+308
14,305,8,260.865936279297,1.79769313486232e+308
14,305,9,260.865936279297,837.458129882812
14,306,2,165.885543823242,1.79769313486232e+308
14,306,3,165.885543823242,532.542541503906
14,306,4,165.885543823242,1.79769313486232e+308
14,306,5,165.885543823242,1.79769313486232e+308
14,306,6,165.885543823242,532.542541503906
14,306,7,165.885543823242,1.79769313486232e+308
14,306,8,165.885543823242,1.79769313486232e+308
14,306,9,165.885543823242,532.542541503906
14,309,2,381.270599365234,1.79769313486232e+308
14,309,3,381.270599365234,1223.99340820312
14,309,4,381.270599365234,1.79769313486232e+308
14,309,5,381.270599365234,1.79769313486232e+308
14,309,6,381.270599365234,1223.99340820312
14,309,7,381.270599365234,1.79769313486232e+308
14,309,8,381.270599365234,1.79769313486232e+308
14,309,9,381.270599365234,1223.99340820312
14,310,2,144.699066162109,1.79769313486232e+308
14,310,3,144.699066162109,464.527557373047
14,310,4,144.699066162109,1.79769313486232e+308
14,310,5,144.699066162109,1.79769313486232e+308
14,310,6,144.699066162109,464.527557373047
14,310,7,144.699066162109,1.79769313486232e+308
14,310,8,144.699066162109,1.79769313486232e+308
14,310,9,144.699066162109,464.527557373047
14,311,2,143.143173217773,1.79769313486232e+308
